tech,cell_type,cell_name,from_pin,to_pin,pol,slew,cap,voltage,temp,delay,wp_over_wn,wp_sum,wn_sum,is_inv,stack_pu,stack_pd,log_slew,log_cap,req_p,req_n,rc_p,rc_n,rc_eff,req_eff,inv_v,inv_temp,pn_balance,is_labeled
ASAP7,NOR3X2,NOR3x2_ASAP7_6t_L,A,Y,fall,160.0,0.0014399999999999999,0.7,25.0,25.1271,3.0000000000000004,0.9720000000000002,0.324,0,1,1,5.081404364984463,0.0014389641942542824,1.0288065843621397,3.0864197530864197,0.001481481481481481,0.004444444444444444,0.004444444444444444,3.0864197530864197,1.4285714285714286,0.04,0.5,1
ASAP7,NOR2X2,NOR2x2_ASAP7_6t_L,B,Y,rise,5.0,0.0014399999999999999,0.7,25.0,8.14846,1.9999999999999998,0.43199999999999994,0.216,0,1,1,1.791759469228055,0.0014389641942542824,2.3148148148148153,4.62962962962963,0.003333333333333334,0.006666666666666666,0.003333333333333334,2.3148148148148153,1.4285714285714286,0.04,0.3333333333333333,1
ASAP7,AND3X4,AND3x4_ASAP7_6t_L,C,Y,rise,160.0,0.023039999999999998,0.7,25.0,58.9878,0.7,0.37799999999999995,0.54,0,1,1,5.081404364984463,0.02277858688933957,2.645502645502646,1.8518518518518516,0.06095238095238096,0.04266666666666666,0.06095238095238096,2.645502645502646,1.4285714285714286,0.04,-0.17647058823529424,1
ASAP7,AND4X2,AND4x2_ASAP7_6t_L,B,Y,fall,160.0,0.0028799999999999997,0.7,25.0,41.3606,1.0,0.324,0.324,0,1,1,5.081404364984463,0.002875860745464264,3.0864197530864197,3.0864197530864197,0.008888888888888887,0.008888888888888887,0.008888888888888887,3.0864197530864197,1.4285714285714286,0.04,0.0,1
ASAP7,NAND2X1,NAND2x1_ASAP7_6t_L,A,Y,fall,5.0,0.0028799999999999997,0.7,25.0,14.7103,0.5,0.108,0.216,0,1,1,1.791759469228055,0.002875860745464264,9.25925925925926,4.62962962962963,0.026666666666666665,0.013333333333333332,0.013333333333333332,4.62962962962963,1.4285714285714286,0.04,-0.3333333333333333,1
ASAP7,NAND2X1,NAND2x1_ASAP7_6t_L,B,Y,rise,40.0,0.0007199999999999999,0.7,25.0,16.5261,0.5,0.108,0.216,0,1,1,3.7135720667043075,0.0007197409243488539,9.25925925925926,4.62962962962963,0.006666666666666666,0.003333333333333333,0.006666666666666666,9.25925925925926,1.4285714285714286,0.04,-0.3333333333333333,1
ASAP7,OR2X2,OR2x2_ASAP7_6t_L,A,Y,fall,40.0,0.011519999999999999,0.7,25.0,48.9769,1.3333333333333335,0.216,0.162,0,1,1,3.7135720667043075,0.011454150045115854,4.62962962962963,6.172839506172839,0.05333333333333333,0.0711111111111111,0.0711111111111111,6.172839506172839,1.4285714285714286,0.04,0.14285714285714285,1
ASAP7,NOR3X1,NOR3x1_ASAP7_6t_L,C,Y,rise,40.0,0.0057599999999999995,0.7,25.0,39.9746,3.0,0.486,0.162,0,1,1,3.7135720667043075,0.005743474627065725,2.05761316872428,6.172839506172839,0.011851851851851851,0.03555555555555555,0.011851851851851851,2.05761316872428,1.4285714285714286,0.04,0.4999999999999999,1
ASAP7,NOR2X2,NOR2x2_ASAP7_6t_L,A,Y,rise,320.0,0.011519999999999999,0.7,25.0,69.8254,1.9999999999999998,0.43199999999999994,0.216,0,1,1,5.771441123130016,0.011454150045115854,2.3148148148148153,4.62962962962963,0.026666666666666672,0.05333333333333333,0.026666666666666672,2.3148148148148153,1.4285714285714286,0.04,0.3333333333333333,1
ASAP7,NAND3X2,NAND3x2_ASAP7_6t_L,B,Y,rise,10.0,0.09215999999999999,0.7,25.0,239.767,0.33333333333333326,0.324,0.9720000000000002,0,1,1,2.3978952727983707,0.08815738673620517,3.0864197530864197,1.0288065843621397,0.2844444444444444,0.09481481481481478,0.2844444444444444,3.0864197530864197,1.4285714285714286,0.04,-0.5,1
